tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_ 36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,States,Default_ind
78540.9,12391.3,271.0,158.0,259.0,1.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.5330213019893266,0.4172571516353076,0.5220630052719588,0.4859713495807395,1.0,72000.0,FL,1.0
107470.88,13499.92,337.0,159.0,297.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5634649495573704,0.45218787304300523,0.6381150206635782,0.6107405978261393,0.0,,GA,0.0
122946.47,16461.9,274.0,148.0,209.0,2.0,1.0,1.0,7170.78,2.0,6.0,0.0,0.0,0.6410899312590888,0.6755839789920205,0.5458759438689486,,0.0,87000.0,MS,1.0
80483.22,13063.66,259.0,190.0,237.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.4382694845916839,0.5196777084805096,0.5285778078747905,0.4666640417163066,0.0,64000.0,FL,0.0
111856.74,14887.5,338.0,184.0,332.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.29640628501176197,0.30465609211741157,0.5501328468707468,0.3110444748052978,1.0,91000.0,NC,0.0
143451.84,17407.08,149.0,109.0,118.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.5786296909548483,0.5964309724463895,0.6168032912413647,0.6127145414862986,1.0,58000.0,FL,0.0
87570.78,12540.68,399.0,184.0,321.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.4196393831699049,0.34248992273360934,0.4694626698157893,0.509947462101452,0.0,90000.0,SC,0.0
127593.57,13459.48,408.0,182.0,401.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.2489434788212238,0.2733032713684118,0.358638215476964,0.21092011590383328,0.0,78000.0,SC,0.0
72025.1,12409.19,274.0,170.0,267.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.47584335361323465,0.605976772194247,0.623649640844234,,0.0,69000.0,GA,0.0
100685.51,12543.29,286.0,191.0,255.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3765211336612994,0.3027019355153565,0.4092381317443433,0.25950546973784444,1.0,60000.0,NC,0.0
114866.42,13103.33,310.0,192.0,302.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.5037343037061801,0.5451138679194928,0.44310013700814926,0.4271085048554833,0.0,70000.0,SC,0.0
94674.18,14617.4,391.0,154.0,383.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.3926436181707301,0.41144105800817343,0.38967556405741444,0.3327535433557186,0.0,91000.0,LA,0.0
90299.8,12437.32,344.0,178.0,285.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.45248739699135954,0.4637751962140397,0.5870248316587774,0.4042439514879906,1.0,113000.0,FL,0.0
105850.66,11269.46,385.0,175.0,367.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.38814462456068366,0.3951052048678713,0.4182975613085056,0.20270840441492805,0.0,,NC,0.0
102222.01,13718.67,322.0,153.0,192.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.4432202852921629,0.4264969718299137,0.3378780531875016,0.38986268852015704,0.0,52000.0,AL,0.0
104213.74,13853.46,313.0,166.0,297.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.35999203763286086,0.4223620583166056,0.4758669485191443,0.31318768659030194,0.0,67000.0,FL,0.0
110541.02,13391.82,312.0,193.0,256.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.48490807362905913,0.3851872756054219,0.45654629416784726,0.3312969588983636,0.0,75000.0,LA,0.0
115691.51,16915.73,367.0,152.0,332.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.4303266081933772,0.33328624749122415,0.3216769498214401,0.47621179827761084,1.0,79000.0,NC,0.0
109158.46,12527.45,307.0,153.0,297.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,0.5475382996063098,0.5531470089907321,0.5286068149315237,0.4464555257924721,0.0,70000.0,AL,0.0
113247.91,14098.67,371.0,211.0,290.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.4112788429660839,0.31529388255652,0.3819578069848101,0.4004487552224875,1.0,77000.0,SC,0.0
81034.24,10747.12,377.0,193.0,331.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,0.5571804772296335,0.5903351683977903,0.6007033324890233,0.48746914988853546,0.0,109000.0,NC,0.0
81417.05,10845.8,266.0,153.0,238.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.49427498008726545,0.5453133944169609,0.40366112649801583,0.4596804968307351,0.0,39000.0,NC,0.0
121640.97,16163.6,442.0,258.0,424.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.5262179241136825,0.450502820555994,0.5914137450437892,0.5012094149966585,0.0,72000.0,LA,0.0
121339.13,14934.47,402.0,225.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3602787417863379,0.44893432198038585,0.39825933085794757,0.28555371052028605,0.0,92000.0,FL,0.0
114150.61,16488.82,261.0,146.0,254.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.7196038143977121,0.7428810048958092,0.6945801717242377,0.6612769240726211,1.0,96000.0,GA,0.0
142029.3,15198.51,335.0,148.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47601664231713803,0.42685470001591014,0.4769851137326743,0.40284197845751774,1.0,58000.0,FL,0.0
91866.48,18753.44,284.0,153.0,246.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.44611310250152264,0.48855818962950115,0.43355880564841626,0.4647502148995129,1.0,70000.0,MS,0.0
86041.59,10298.06,271.0,168.0,256.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.4893605924665113,0.6117610891632718,0.5392061054774151,0.44390030826182936,0.0,,MS,0.0
63679.66,10649.45,338.0,163.0,326.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.4896112160823802,0.4053347052764619,0.47238707289771326,0.5769329318003777,0.0,72000.0,AL,0.0
96670.19,13434.18,275.0,147.0,266.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45876845779269465,0.4368640134035971,0.5388810475938289,0.5589329139756091,0.0,,LA,0.0
56791.27,10700.03,294.0,181.0,276.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,1.0,0.5635840672019248,0.4828662951329229,0.46060376183066715,0.5562151677383641,0.0,70000.0,LA,0.0
92446.37,10003.07,167.0,148.0,154.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.5968144920419823,0.8134920008914539,0.5163845204568981,,0.0,47000.0,NC,0.0
68785.36,11874.51,274.0,189.0,231.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5715360123620016,0.6425175174211976,0.6046010516436656,0.48883815821415966,0.0,70000.0,SC,0.0
84492.95,10874.38,300.0,123.0,264.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.7403438318298036,0.7671277087767725,0.7145701471482978,0.788920821484742,0.0,86000.0,LA,0.0
103558.24,13519.16,237.0,143.0,234.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6151788364213828,0.6037426987994423,0.6894339137072146,0.5692008825678253,0.0,69000.0,FL,0.0
83614.44,12606.38,220.0,125.0,213.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5846504279042669,0.531365978255049,0.556659493116359,0.56596729255806,0.0,54000.0,AL,0.0
101928.59,16021.52,276.0,136.0,269.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.6203308519989008,0.6700599423512722,0.5055627546131483,0.5060831354216593,0.0,64000.0,AL,0.0
81454.06,11309.8,247.0,106.0,164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6193799819658345,0.5498084402999913,0.577739728669523,,1.0,80000.0,FL,0.0
76619.32,12525.56,152.0,80.0,129.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.7391762010191424,0.7586868329924847,0.7059535828829127,0.6709553401191455,1.0,54000.0,SC,1.0
60505.75,10564.65,289.0,150.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144104131577803,0.4451208437989629,0.421902512253653,0.3067140130992504,1.0,64000.0,AL,0.0
116278.13,17272.07,363.0,202.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5516772480324885,0.4756191167743257,0.48170436286472756,0.5148847290524592,0.0,100000.0,MS,0.0
37333.67,4396.74,234.0,143.0,205.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.27456459826374935,0.25903895549576084,0.31269057866639155,0.2857521864423558,0.0,74000.0,GA,1.0
54589.69,8132.04,247.0,146.0,238.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6684635040122213,0.619689980302937,0.7220910623615909,0.5455112865424637,0.0,50000.0,LA,0.0
74360.15,11801.96,282.0,166.0,269.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4028766271119354,0.37294089420552107,0.4167353995776916,0.4172113836403354,0.0,62000.0,NC,0.0
58443.3,10369.27,276.0,157.0,264.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7574343116709139,0.6675411395624885,0.6933973517525142,0.7709577170241855,0.0,89000.0,SC,0.0
88751.17,12413.8,358.0,210.0,319.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.6681190683960203,0.744109250336904,0.6833496802634212,0.6155536298002927,1.0,72000.0,FL,0.0
131026.64,13678.92,332.0,165.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489228815118892,0.615122039257941,0.5890353514601291,,0.0,72000.0,MS,0.0
85123.24,14428.47,406.0,215.0,386.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.64556097931831,0.7075703551247077,0.5975264301813807,,0.0,74000.0,NC,0.0
70501.8,6236.1,300.0,163.0,261.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.4286076221834431,0.42462375058455265,0.43091721798007543,,0.0,99000.0,NC,0.0
108352.44,11344.51,426.0,207.0,340.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.28834819557523794,0.37094670783825423,0.3064535211598843,0.17470530400066678,0.0,76000.0,FL,0.0
102629.33,13205.73,351.0,135.0,322.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6787648954497031,0.7041705946323782,0.6858019643875344,0.623885932782281,0.0,76000.0,MS,0.0
85045.97,9447.4,331.0,137.0,329.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4541271401123455,0.5044316933968974,0.4150713339870028,0.4533459847985057,1.0,65000.0,SC,0.0
91523.74,12456.54,233.0,132.0,212.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5139659783216753,0.3047171697015607,0.5019315239974508,0.4584562099374282,0.0,64000.0,SC,0.0
68906.5,11319.01,301.0,166.0,267.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.3570144575251251,0.34272531090465586,0.4279168230559741,0.3135017809263761,0.0,66000.0,MS,0.0
128925.54,15795.58,375.0,193.0,352.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.3606854941500499,0.3517117518810659,0.437214480880539,0.3444957242156866,1.0,,MS,0.0
77155.12,12791.73,364.0,164.0,352.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.2836596680135699,0.3572208593799934,0.3406482127643009,0.1930461320906033,0.0,50000.0,GA,0.0
188890.96,99999.0,315.0,193.0,312.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.4101958102125887,0.5193747446208078,0.5220606671263511,,0.0,81000.0,SC,1.0
69459.42,11137.64,248.0,90.0,227.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7222662030996594,0.8555470961849886,0.6959417768015772,0.8380587852872576,0.0,75000.0,FL,0.0
87720.0,11404.87,383.0,156.0,353.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.4587134334668072,0.48337543481829,0.5125391609120022,0.5074466065553761,0.0,84000.0,SC,0.0
140284.46,17081.77,360.0,205.0,353.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5571957000778445,0.5998632666484894,0.530328320776729,0.5278327029332723,0.0,86000.0,MS,0.0
102853.45,12908.43,245.0,123.0,217.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.39749947601556584,0.6020615643442979,0.32553026808381524,0.3335385136521592,0.0,47000.0,GA,0.0
129374.96,17018.71,328.0,184.0,293.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.5016191094618017,0.3297277818045532,0.4520744134024318,0.5663849080618921,0.0,,SC,0.0
121425.87,14917.5,218.0,109.0,173.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.35041053919115644,0.4788978632133416,0.28018017406818924,0.21026143972971362,1.0,89000.0,NC,0.0
118710.28,10868.28,268.0,136.0,262.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5052486627081156,0.3380911536940857,0.4975559548839255,,0.0,94000.0,NC,0.0
94296.41,11155.23,271.0,150.0,230.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.5849870801809228,0.5516231338645473,0.49843452018015877,0.4569574391454104,0.0,70000.0,GA,0.0
94422.33,11323.99,268.0,119.0,233.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.6404129429926875,0.5632798672362723,0.6938726529785713,0.6204464189694523,1.0,59000.0,SC,0.0
123851.91,16096.98,191.0,54.0,189.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.5672958538047468,0.5434326462120812,0.7294919269008043,0.43620323364134733,0.0,108000.0,AL,0.0
116757.54,13656.66,351.0,178.0,341.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.37781251123682774,0.3277035529792474,0.34136290904602357,0.33305158700681353,0.0,80000.0,AL,0.0
83094.33,8612.27,333.0,199.0,301.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.6262528575015714,0.6954284853304434,0.7154550445763006,0.5735622257064961,0.0,69000.0,SC,1.0
94682.69,12793.99,310.0,116.0,297.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,0.5776601246122167,0.46720876696489966,0.5222798589643854,0.5930151490405603,0.0,85000.0,LA,0.0
61824.83,7751.33,199.0,73.0,196.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.5150643116243262,0.4210319376942974,0.5981481240417313,0.43627102611451724,0.0,60000.0,MS,0.0
145687.61,16702.29,96.0,26.0,84.0,0.0,0.0,0.0,0.0,7.0,11.0,1.0,0.0,0.5729224724454729,0.4488255677201638,0.7029470210646834,0.6125199064047229,0.0,79000.0,NC,1.0
94029.46,14226.72,338.0,173.0,291.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.6224470899632792,0.667115255266682,0.5148528492396477,0.6041359676911885,0.0,59000.0,MS,0.0
88423.23,15454.1,258.0,154.0,200.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.5576047822485941,0.6239775891811431,0.5910307515084189,0.5801725234845438,1.0,94000.0,GA,0.0
102479.58,17211.16,352.0,207.0,294.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.553749027730161,0.43725369445741263,0.5477085611034763,0.48001780755259316,1.0,63000.0,NC,0.0
121663.01,16625.62,318.0,104.0,305.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.4411354288280776,0.2812347268431701,0.37018139683789714,0.34143987352497296,0.0,75000.0,FL,0.0
96218.79,12538.97,302.0,153.0,275.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45991245659938057,0.5029831242104191,0.5028366770479743,0.45288260409193287,1.0,65000.0,AL,0.0
55252.88,9077.25,280.0,131.0,280.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6201413142051416,0.6850719226626432,0.6401113266716598,0.5610027044303136,1.0,68000.0,FL,0.0
91490.33,11675.14,436.0,196.0,381.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5542740935433897,0.6179669328254249,0.5745837439516859,0.4555399696949847,0.0,57000.0,AL,0.0
100985.08,11603.87,135.0,60.0,78.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.5731643690341288,0.36366799296357827,0.5782348129814693,,1.0,,NC,0.0
61339.71,9393.11,289.0,185.0,249.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.3513395435040482,0.49910653579106173,0.49748015926745526,0.20854012883347559,0.0,81000.0,AL,0.0
98066.1,10379.78,244.0,121.0,209.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3835554647461307,0.5035658082943228,0.37048052043116453,0.283463431266749,1.0,59000.0,GA,0.0
129251.25,16627.45,274.0,126.0,267.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.22819763124577624,0.20728631091130478,0.33383828579416247,0.21031660649755363,0.0,35000.0,SC,0.0
99878.77,16364.86,225.0,121.0,219.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.5376317169660124,0.570864101277482,0.4478387359843722,0.5447264294642912,0.0,86000.0,NC,0.0
101401.25,14547.64,224.0,111.0,207.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5751392868157216,0.583642110137498,0.6065051953789774,0.494991510348048,0.0,67000.0,FL,0.0
110746.56,11561.82,276.0,119.0,242.0,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,0.3659723551968396,0.5226400095840095,0.3378731201440051,0.3147761863997064,1.0,57000.0,LA,0.0
90977.96,13860.09,297.0,109.0,290.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.6203355578801872,0.631967092010925,0.7228218665085558,,0.0,105000.0,NC,1.0
82274.8,7931.28,306.0,187.0,269.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.5835928412620338,0.6852638420494601,0.49066811133930677,,0.0,109000.0,FL,0.0
126884.78,18273.67,385.0,220.0,299.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.4224451986917799,0.47149474469661296,0.5081612568389381,0.3888157787698562,0.0,89000.0,FL,0.0
125646.32,16176.29,199.0,85.0,171.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.7103394674488404,0.7910791476513943,0.6889818333446003,0.6749679225622562,1.0,75000.0,AL,0.0
114847.21,15052.59,380.0,171.0,305.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6612420590064187,0.5179234773811427,0.6494150060977179,0.584916115075915,0.0,84000.0,FL,0.0
114216.77,13922.85,382.0,174.0,368.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3352810665217059,0.5950565814807425,0.4031551019575019,0.3182967042530577,0.0,75000.0,SC,0.0
127702.83,12049.7,355.0,193.0,344.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4352031159894408,0.40905759688597926,0.4151956205877046,0.439418915450022,0.0,61000.0,NC,0.0
122973.67,15940.48,149.0,74.0,149.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.4630206087264755,0.5556680827247044,0.4538818427858625,0.44256388825813253,0.0,70000.0,FL,0.0
99683.61,14943.73,210.0,151.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4012909900024709,0.39446676431737143,0.3986233373533896,0.3596154706583229,0.0,79000.0,FL,0.0
114162.58,14464.77,362.0,159.0,313.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43058453240909256,0.41483203541276864,0.32663385158234726,0.5027598442795391,0.0,64000.0,LA,0.0
105291.77,15308.74,321.0,182.0,237.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.5372814708017271,0.6066459018943976,0.37188846926253044,0.4169312059936173,0.0,49000.0,GA,0.0
62653.22,14863.88,271.0,115.0,232.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.5790821957120338,0.48043318048241646,0.5588023358473235,0.5245244028782751,0.0,,AL,0.0
133368.97,16942.09,371.0,196.0,347.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.46843456897709784,0.46611106308359446,0.4744461880854065,0.35807268552637445,1.0,44000.0,FL,0.0
62168.43,10563.8,182.0,107.0,137.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.5907836723290774,0.6671640821778743,0.5766604616083078,0.5936658301140428,0.0,76000.0,MS,0.0
83323.04,15668.24,267.0,132.0,266.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.36801199882849717,0.3477716595542553,0.3715043091826827,0.3190466023182093,1.0,76000.0,MS,0.0
73301.77,15792.65,342.0,179.0,292.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.48883307826067396,0.5062205053342317,0.3752663168725771,0.5559739257613424,0.0,91000.0,MS,0.0
120714.95,13984.85,324.0,160.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811795718404548,0.5659401550470322,0.4647996095760586,0.5340841325386048,0.0,51000.0,LA,0.0
74613.7,10976.96,283.0,126.0,229.0,2.0,1.0,1.0,10405.94,0.0,2.0,0.0,0.0,0.40092709824995404,0.48743185889948765,0.4235598224935312,0.3943725001055336,0.0,81000.0,LA,0.0
73984.04,10021.77,304.0,138.0,293.0,2.0,1.0,1.0,6763.56,1.0,4.0,0.0,0.0,0.5431186903290535,0.5171945107951063,0.4684121288073481,0.5179599339327589,0.0,47000.0,SC,1.0
81164.07,10732.05,328.0,137.0,283.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6805315384421843,0.7766972131106172,0.5928219040164276,0.7484492554678974,1.0,72000.0,LA,0.0
87175.98,13897.74,325.0,168.0,287.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.4224919424659038,0.3669201051857712,0.30925559508857386,,0.0,56000.0,FL,0.0
100086.75,13019.75,265.0,111.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3726936756749381,0.4438352533603838,0.30203653137530867,0.25436383279939057,0.0,119000.0,GA,0.0
97864.86,12294.92,306.0,152.0,289.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5481187717551201,0.5096640400890419,0.44604665617580114,0.5254966136201183,0.0,60000.0,SC,0.0
71347.59,9191.56,305.0,151.0,295.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.2998721865125219,0.32674874720877906,0.34723869714338707,,0.0,,NC,0.0
84154.46,15260.03,262.0,129.0,190.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5918244387456468,0.5458451432782491,0.6080169551295322,0.5365219387897644,1.0,83000.0,AL,0.0
68070.61,11416.85,353.0,166.0,333.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.6579989670093135,0.5854680860250155,0.5898687814872389,0.6719647823556195,0.0,108000.0,MS,0.0
98563.82,13836.76,323.0,176.0,304.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7259030262234739,0.656589746241287,0.6690654177116621,0.7346605148200558,0.0,68000.0,FL,0.0
105366.19,14090.03,265.0,138.0,246.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.695111054818094,0.5545766895562121,0.6725502144937694,0.7004430063475443,0.0,53000.0,LA,0.0
93069.71,10049.62,241.0,100.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40306340415379327,0.6581705942953295,0.4782065987794036,0.3245768385478644,0.0,,GA,0.0
90591.91,10570.66,340.0,176.0,305.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.6409588154064092,0.6872120349276353,0.6279468764975003,0.6023449580421216,1.0,88000.0,MS,0.0
67458.21,9256.18,248.0,165.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448182553120705,0.386906222863069,0.26195756059105263,0.5323860739413746,0.0,,NC,0.0
100974.52,16028.78,239.0,131.0,175.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.440728878802132,0.34221440800599895,0.4329884370926856,0.4726963544054603,0.0,115000.0,AL,0.0
117878.16,13161.75,304.0,179.0,293.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5314758069646704,0.5203989764435348,0.5644767152826948,0.5357103783588907,1.0,67000.0,AL,0.0
88254.15,11375.56,308.0,157.0,245.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,0.4399979152695847,0.480696296244818,0.49234336502126275,0.4096169053017309,0.0,99000.0,FL,0.0
107447.52,11422.77,266.0,119.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39789831579523893,0.45061636614497924,0.35416744481089474,0.4912076225440287,0.0,60000.0,SC,0.0
104172.74,15022.62,268.0,117.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.500641723501645,0.5531310733144631,0.49315920967791715,0.5186753978351416,1.0,80000.0,NC,0.0
100676.78,13569.93,222.0,103.0,186.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4269003258405851,0.5144890436352164,0.4129742259470622,0.4815496636600917,0.0,80000.0,LA,0.0
67869.08,9943.15,273.0,134.0,265.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.5412780666512783,0.5805623088519674,0.5364262811942758,0.4977961860115599,1.0,76000.0,MS,0.0
124298.1,16862.92,291.0,146.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4585885237455406,0.5473839787303624,0.44571798572229543,0.49598665765887073,0.0,86000.0,AL,0.0
90028.01,9792.88,234.0,160.0,218.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.37691683357497885,0.508263677018824,0.3793603935869049,0.37934629744144216,0.0,69000.0,NC,0.0
105705.25,13498.16,424.0,228.0,396.0,2.0,0.0,1.0,6091.31,3.0,5.0,0.0,0.0,0.4717446206329066,0.5902676167990603,0.35594975869550183,0.4692659937360339,0.0,,FL,0.0
87462.68,13603.23,271.0,134.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455154629634875,0.5921625478089647,0.42430196721284213,0.5448505081031604,0.0,75000.0,MS,0.0
87983.88,12800.55,256.0,106.0,218.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.5371812858279454,0.5228949562779178,0.4980858649641635,0.531928420935679,0.0,48000.0,MS,0.0
89784.41,14995.58,187.0,133.0,153.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.3854360256910399,0.4044691600878757,0.4538888934785961,,0.0,71000.0,FL,0.0
77189.68,10418.57,313.0,160.0,296.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.5382762767339998,0.5052572801149761,0.5050576664008362,0.5334923354984409,0.0,95000.0,AL,0.0
84916.52,12604.08,285.0,152.0,282.0,0.0,0.0,0.0,0.0,8.0,11.0,1.0,0.0,0.6595314643675773,0.7501433143975876,0.6543179355006619,0.6957750744583303,0.0,73000.0,NC,0.0
